"time","receiver_tp_difference"
3242,0.1436848203939745
3243,0.16509539842873175
3244,0.1266603679208581
3245,0.1332590529247911
3246,0.1635276869290628
3247,0.16588076793533177
3248,0.1877731769036117
3249,0.1566148413918788
3250,0.1624751632131706
3251,0.18707561284382554
3252,0.19699585635359115
3253,0.20071829925273707
3254,0.15224185940785362
3255,0.15966626664380823
3256,0.15457631018811482
3257,0.174577541957437
3258,0.17353654312435055
3259,0.1342278047387953
3260,0.11715291179475536
3261,0.13531885477274036
3262,0.15107206842744034
3263,0.14354950380798523
3264,0.11365326316993651
3265,0.09522995383826295
3266,0.10728035396196058
3267,0.13638459764814387
3268,0.15173410404624277
3269,0.09811149549140816
3270,0.09629926672777268
3271,0.10131729667812142
3272,0.1413250302715793
3273,0.14483554529717255
3274,0.10790998977156495
3275,0.12422821861422365
3276,0.11992429456297315
3277,0.1347018798293161
3278,0.14645533141210373
3279,0.12020138451856513
3280,0.1255654165473805
3281,0.12088038058118875
3282,0.13254888388994635
3283,0.1442329873125721
3284,0.11965519209910373
3285,0.12050328853302832
3286,0.1326436250144492
3287,0.12854518314387414
3288,0.13819920502333083
3289,0.12212470601732346
3290,0.12958913568880193
3291,0.12296917159423618
3292,0.13304523192163642
3293,0.13779391424619641
3294,0.12340083758820493
3295,0.12971698113207547
3296,0.12454044117647059
3297,0.12865530739120423
3298,0.13060708747343633
3299,0.10230482431363688
3300,0.10510611946180262
3301,0.11263031960348659
3302,0.09362728598676091
3303,0.11450510981875671
3304,0.09950667115147438
3305,0.09857959368456794
3306,0.10135173349923647
3307,0.09948320413436693
3308,0.10712077783397965
3309,0.09821026564610535
3310,0.09748392192259957
3311,0.10605461020973486
3312,0.10506777659035942
3313,0.12707150639371523
3314,0.10181674118512649
3315,0.09596073564255896
3316,0.10421625297517852
3317,0.10641539242791852
3318,0.10908783402863909
3319,0.09241719441797903
3320,0.10679722190595468
3321,0.09941751965164282
3322,0.10088236947114033
3323,0.10936354924178364
3324,0.09591594644975428
3325,0.08962157262633129
3326,0.10115803814713896
3327,0.09426737245185268
3328,0.09539380955065682
3329,0.08955477512178543
3330,0.08448471121177803
3331,0.09181704687322664
3332,0.08433938846891571
3333,0.09784812978819288
3334,0.08974141345555367
3335,0.06867415220596575
3336,0.07184742385425562
3337,0.06071892105411659
3338,0.07136018023092086
3339,0.07099920607916525
3340,0.06058716844253004
3341,0.06865092941042308
3342,0.05305159042373834
3343,0.07438295954017807
3344,0.07673070364897124
3345,0.05355728989933266
3346,0.0656465100403891
3347,0.06202688961699243
3348,0.06978052898142938
3349,0.0776422300763881
3350,0.0592701722574796
3351,0.06822833750284285
3352,0.055142921449471076
3353,0.07657555906934718
3354,0.0694468085106383
3355,0.06689381033503691
3356,0.06703371551822
3357,0.057692307692307696
3358,0.07727452196965424
3359,0.07407196538373946
3360,0.06436402885871727
3361,0.06087892173519085
3362,0.04755733363385361
3363,0.0778122356921342
3364,0.06816895028875553
3365,0.06191721628382989
3366,0.058105884355671565
3367,0.04790419161676647
3368,0.07893993332203199
3369,0.07071911005164878
3370,0.05854601261865515
3371,0.060236867456224856
3372,0.04597311645769796
3373,0.07801819106265183
3374,0.07594577732403153
3375,0.06585768814447673
3376,0.06048043614060992
3377,0.038465883416177134
3378,0.07859645157644932
3379,0.07472502551309672
3380,0.06608507241418633
3381,0.061651230183533155
3382,0.04208744710860367
3383,0.07686216842938748
3384,0.07290132547864507
3385,0.06461345781623591
3386,0.06304100227790432
3387,0.04030396847734309
3388,0.08350825438248143
3389,0.07052625616042599
3390,0.06771635575332306
3391,0.06769616502364807
3392,0.04015155799355313
3393,0.04831409821226522
3394,0.052195620106660616
3395,0.04777415852334419
3396,0.04745897903372835
3397,0.04178715200997902
3398,0.05746732865376933
3399,0.04956003406187908
3400,0.053511131459966804
3401,0.04162638612453796
3402,0.05855423048663313
3403,0.08253588516746412
3404,0.07492713036520546
3405,0.06797505292670367
3406,0.0628082308259169
3407,0.08207013574660633
3408,0.09893169678372542
3409,0.09690745309541568
3410,0.10041721437960793
3411,0.08494952931836225
3412,0.09987565001130455
3413,0.12450028555111364
3414,0.09656468979661596
3415,0.09794403198172473
3416,0.08059414887608721
3417,0.10572287448244569
3418,0.11824228298561765
3419,0.09372865923059413
3420,0.0988042794210195
3421,0.08970212765957447
3422,0.09725361663652803
3423,0.13046217284233436
3424,0.10549273948229353
3425,0.12093104655232761
3426,0.10507183659338758
3427,0.1203719648699845
3428,0.14655573656039098
3429,0.1143717080511663
3430,0.12377945389697714
3431,0.10057570523891768
3432,0.12123649735692944
3433,0.148984593837535
3434,0.11216620626151012
3435,0.12164924370729428
3436,0.10068151881335548
3437,0.12952436194895592
3438,0.13565015928178395
3439,0.11366782006920416
3440,0.12910220346929208
3441,0.1131638385359356
3442,0.1261448073267669
3443,0.13804303694681283
3444,0.11523584088678483
3445,0.11956141374081418
3446,0.10856579481528736
3447,0.13093865313653136
3448,0.14595476801119142
3449,0.11259806183664052
3450,0.13221350813531546
3451,0.11928728450769409
3452,0.1387612043208458
3453,0.15540933969954582
3454,0.11845364982427839
3455,0.1419068736141907
3456,0.12734948817303798
3457,0.14800987881224514
3458,0.15734652313063718
3459,0.1195840554592721
3460,0.14098303305929683
3461,0.1260324611563565
3462,0.14918937564677476
3463,0.15512642078404082
3464,0.11793895332063932
3465,0.14533457900268598
3466,0.12502159516268355
3467,0.1461379072176816
3468,0.15559035026675946
3469,0.11874205110417389
3470,0.13621281797543514
3471,0.1220481511346619
3472,0.15135878912968695
3473,0.17617273891281574
3474,0.13729342424592628
3475,0.1343672241189746
3476,0.12313282196205087
3477,0.14992520998734324
3478,0.1691906005221932
3479,0.1402832143679484
3480,0.14229180003491823
3481,0.12238065000288634
3482,0.14708242577095035
3483,0.17307915169776336
3484,0.1418505255862308
3485,0.16028319405756733
3486,0.14930455358688752
3487,0.16915936049510058
3488,0.20735337029471843
3489,0.16840648249610704
3490,0.18140720992233686
3491,0.17729798564482518
3492,0.19911453541858326
3493,0.22415296100424245
3494,0.18286474603725558
3495,0.17969472710453285
3496,0.1709391817603148
3497,0.2052812858783008
3498,0.22203468746362473
3499,0.17593447161975082
3500,0.17461329007589363
3501,0.16932316932316932
3502,0.20317168467019076
3503,0.22054310694227316
3504,0.18116446300162375
3505,0.17402867715078632
3506,0.16977967963916035
3507,0.20516351118760756
3508,0.2153392330383481
3509,0.18319152630665045
3510,0.17635479388605835
3511,0.16703195293574807
3512,0.20752329460485447
3513,0.223013666898309
3514,0.17503462603878117
3515,0.18063466232709519
3516,0.1701649175412294
3517,0.20534790109258194
3518,0.21911637308691886
3519,0.18212859540482668
3520,0.17435600578871202
3521,0.1629000803028565
3522,0.1779373743177248
3523,0.19101058931860038
3524,0.16958386461110467
3525,0.14136065385058133
3526,0.1439175969616757
3527,0.15769827140642048
3528,0.17023603914795624
3529,0.13965029718968203
3530,0.12395647417813345
3531,0.13143286689025097
3532,0.13178561192318716
3533,0.14912634796147858
3534,0.11257861635220126
3535,0.09518870642466148
3536,0.1042951859325454
3537,0.11695130394645742
3538,0.12110786168931705
3539,0.10677665120009165
3540,0.09876543209876543
3541,0.10085725792532076
3542,0.11850527651231187
3543,0.12860680757933537
3544,0.1097546996790463
3545,0.10358174465626806
3546,0.10051293873551957
3547,0.11699613855109216
3548,0.12959013085836169
3549,0.11430212521539346
3550,0.10083405234397469
3551,0.10389309886041534
3552,0.12170045630451107
3553,0.12960286721775824
3554,0.12319632078183386
3555,0.09887510816267667
3556,0.09407845614841193
3557,0.1270043415340087
3558,0.1323342205763222
3559,0.11792046823893958
3560,0.09006729165468454
3561,0.09465894096724227
3562,0.12757320962597854
3563,0.12546762589928057
3564,0.11815578465063001
3565,0.09659942363112392
3566,0.09459537074263397
3567,0.11639722863741339
3568,0.12783992619075077
3569,0.12045571649396004
3570,0.10250057616962434
3571,0.09479489831092727
3572,0.11595627783239836
3573,0.12152058891189325
3574,0.12135282315849814
3575,0.10292843527984752
3576,0.09052463138644416
3577,0.11582921870461807
3578,0.12028952205882353
3579,0.1156524717433497
3580,0.10879267373790065
3581,0.08942996276138643
3582,0.11410872459908528
3583,0.12325447201384881
3584,0.12121906507791018
3585,0.09987889971743268
3586,0.0854519368723099
3587,0.11333217451764296
3588,0.12158737472641401
3589,0.11756965501458894
3590,0.10307674579396174
3591,0.09133758694027706
3592,0.11071346109443546
3593,0.11829507440304533
3594,0.12184777624942687
3595,0.10855453807812682
3596,0.08312846606826368
3597,0.11342646040175479
3598,0.10769052716856663
3599,0.10322099954149473
3600,0.09389941816924938
3601,0.08380430439002112
3602,0.11234460826828563
3603,0.11179944418712366
3604,0.09218116397281398
3605,0.0911973251859111
3606,0.08028949451543593
3607,0.12361665715915574
3608,0.1097664423457558
3609,0.11334969465213172
3610,0.09603966103649046
3611,0.07508167173594683
3612,0.12771428571428572
3613,0.11029704094962231
3614,0.10315873650539784
3615,0.08531372884253718
3616,0.07323943661971831
3617,0.11598906730440724
3618,0.11677913759579092
3619,0.11688906706374205
3620,0.11583476764199656
3621,0.09827995926219305
3622,0.14033494181095657
3623,0.12817028985507245
3624,0.13432835820895522
3625,0.14250430786904078
3626,0.10913691312904132
3627,0.14428115743905218
3628,0.12577833125778332
3629,0.13475703762918975
3630,0.14464574198015231
3631,0.1071951356829186
3632,0.1361164608587289
3633,0.1252190626943298
3634,0.14038703767319363
3635,0.14236489978751507
3636,0.11337701954581403
3637,0.12924517657677986
3638,0.12188083517229673
3639,0.136293414201522
3640,0.13911451778972658
3641,0.11170152628603731
3642,0.1318675107393172
3643,0.11777627576884082
3644,0.14070294134510636
3645,0.13355420998514794
3646,0.12325885496617205
3647,0.12914485165794065
3648,0.10260830877036872
3649,0.11153415453527436
3650,0.1206021650879567
3651,0.10716875871687587
3652,0.1440389022413504
3653,0.1277351993779851
3654,0.13313543183600313
3655,0.13863892013498313
3656,0.13132045987275365
3657,0.14561705434963637
3658,0.13700596158092293
3659,0.16735572294274226
3660,0.1636894730929109
3661,0.14784567727400733
3662,0.16463276836158192
3663,0.15692840002232267
3664,0.1470999496616142
3665,0.16522818299768716
3666,0.14188734290843807
3667,0.15149132168735607
3668,0.14650351586290902
3669,0.1578739935814425
3670,0.1548908468488692
3671,0.14191808528569022
3672,0.15734009580163427
3673,0.14202689987269607
3674,0.1532567049808429
3675,0.16191440301445362
3676,0.13708368317940106
3677,0.16038641884639285
3678,0.1498391212692777
3679,0.14435193519351935
3680,0.16072633235889364
3681,0.14448434519133654
3682,0.14795058955642898
3683,0.143958298674652
3684,0.15486675700090335
3685,0.16313571227872997
3686,0.1398459895452757
3687,0.15656251765636478
3688,0.14635904830569574
3689,0.14506086273629887
3690,0.16373150284138863
3691,0.13698553325109342
3692,0.16102030428143205
3693,0.1417270564806107
3694,0.15080708883621177
3695,0.1609137340741988
3696,0.14135186638269254
3697,0.15659185744896809
3698,0.1523463687150838
3699,0.1473124300111982
3700,0.16538093361112674
3701,0.1330649670133065
3702,0.1583456257800976
3703,0.1476480354178196
3704,0.1582124922417198
3705,0.15612239190020696
3706,0.1345937429664641
3707,0.15463161457745683
3708,0.14819117158977763
3709,0.1556757975425544
3710,0.15363002922004945
3711,0.1432725645900906
3712,0.14382174206617152
3713,0.16008686452475082
3714,0.14260976427214836
3715,0.15919837874352624
3716,0.14141583991928702
3717,0.14575604272062956
3718,0.15561111111111112
3719,0.1491709612368362
3720,0.1565650907461349
3721,0.1373986013986014
3722,0.14999718262241504
3723,0.1553986433893028
3724,0.13995422318986211
3725,0.16703383607298197
3726,0.1428651339710242
3727,0.1469063450918517
3728,0.159383894190524
3729,0.14685314685314685
3730,0.15400157144460658
3731,0.15625705895640388
3732,0.15834628893879196
3733,0.13680489310364177
3734,0.14122633512291607
3735,0.14378937893789379
3736,0.12887989203778677
3737,0.12264908256880734
3738,0.12448484164173206
3739,0.11458509379753254
3740,0.12045416221685122
3741,0.11342133590164863
3742,0.1010135519872452
3743,0.10519156653819996
3744,0.09035230656852279
3745,0.09850107066381156
3746,0.09159830268741159
3747,0.0779777206512425
3748,0.084284659510422
3749,0.068903501376946
3750,0.07490404154436667
3751,0.07415170226023905
3752,0.07671716596423282
3753,0.08580520513694738
3754,0.06280058159042613
3755,0.07307476110174255
3756,0.07757789001759265
3757,0.08055032254381458
3758,0.08273545154310442
3759,0.06860380321983509
3760,0.07542167315394596
3761,0.07363662051426957
3762,0.07789545609839427
3763,0.08807788658619904
3764,0.06466965285554312
3765,0.07959552592927353
3766,0.07729797121160603
3767,0.07025097728174041
3768,0.0858738389651832
3769,0.06502016129032258
3770,0.07484220018034266
3771,0.07760230939038885
3772,0.06977928692699491
3773,0.10177144841959014
3774,0.08774739732296076
3775,0.09366784775402903
3776,0.10629693818601964
3777,0.0630893193896794
3778,0.07752027809965238
3779,0.061504324078288576
3780,0.0755757192901855
3781,0.07525951557093426
3782,0.04479405034324943
3783,0.05225380419178869
3784,0.03755707762557078
3785,0.05304857044436789
3786,0.06275303643724696
3787,0.03818615751789976
3788,0.053616678184750056
3789,0.04776905893808351
3790,0.043162588611936885
3791,0.059283088235294115
3792,0.046231900581461635
3793,0.044753086419753084
3794,0.03565529418465569
3795,0.058065258675260405
3796,0.06668968295068761
3797,0.038398368918842386
3798,0.03989982355284877
3799,0.04546752727480437
3800,0.04807142039601694
3801,0.06852864958249352
3802,0.03333521349201873
3803,0.050532829150910966
3804,0.04353780313837375
3805,0.05300333065349719
3806,0.06554457720588236
3807,0.049185927359672095
3808,0.03876937049440881
3809,0.04185436505673718
3810,0.05182506887052342
3811,0.07443309676302579
3812,0.04132699275362319
3813,0.0194834112669784
3814,0.0238628725072821
3815,0.0391156462585034
3816,0.08092753623188406
3817,0.03507882882882883
3818,0.02155628585751685
3819,0.017060073833762165
3820,0.049536666285322044
3821,0.07488732231595978
3822,0.022568093385214007
3823,0.021337047353760446
3824,0.028058043305747647
3825,0.04191685251901413
3826,0.07527999076319132
3827,0.03688086804969922
3828,0.021076108168385836
3829,0.022494657518839275
3830,0.039911055362335364
3831,0.0729527104959631
3832,0.025378179198758795
3833,0.008081807685964044
3834,0.0014902307097913678
3835,0.03770807383082324
3836,0.06749032965764101
3837,0.028826317256760523
3838,0.003718895269346459
3839,0.005927649437704283
3840,0.04030655691172296
3841,0.05696456174500487
3842,0.02870493991989319
3843,0.0008207934336525
3844,0.008841683812489573
3845,0.0462878093492209
3846,0.07652234313498495
3847,0.025317861306979068
3848,0.0036712328767123286
3849,0.01044734648513476
3850,0.032982575243267705
3851,0.07227529059730695
3852,0.02839292687008423
3853,0.00229935399102157
3854,0.007386426746640009
3855,0.03576278859212313
3856,0.07635396797872955
3857,0.024258309167967878
3858,0.00224202985727566
3859,0.0040985876488507334
3860,0.03365302763747801
3861,0.07617063147537188
3862,0.034446002805049086
3863,0.0022463291694060925
3864,0.004436311207231187
3865,0.022580100230868854
3866,0.07630057803468208
3867,0.03077956237058593
3868,0.0007122507122507
3869,0.006016448639399459
3870,0.0297029702970297
3871,0.07769800833719315
3872,0.037147520684414924
3873,-0.0063742849359847455
3874,0.007382106654914059
3875,0.03310173416934983
3876,0.06806524119647282
3877,0.03667358268378848
3878,0.00186077057793345
3879,0.009540714444197915
3880,0.03303218520609825
3881,0.06036020484492779
3882,0.036344230985282555
3883,-0.001586433260393873
3884,0.006658528465209188
3885,0.029373552505225102
3886,0.07838150289017341
3887,0.05946129086904964
3888,0.01644286105782406
3889,0.018655890168290522
3890,0.04890531703156099
3891,0.09013693881088577
3892,0.0771895944564353
3893,0.032391113066432026
3894,0.03435199643096141
3895,0.08897100625355316
3896,0.13219751660410048
3897,0.11548408860901833
3898,0.06191410507957271
3899,0.05850101430999507
3900,0.11623960631257424
3901,0.14689619791369776
3902,0.12948273935873086
3903,0.08272859216255443
3904,0.053905796719236246
3905,0.09810893809600776
3906,0.1340935255742558
3907,0.13156189241736876
3908,0.07435697583787997
3909,0.018100669476816267
3910,0.10251817511326519
3911,0.132902950434829
3912,0.1199372876927097
3913,0.04204293116210215
3914,0.02641802641802642
3915,0.0959079283887468
3916,0.16027747353048558
3917,0.17534162444342086
3918,0.10223905969206858
3919,0.08859105864137798
3920,0.12843045804899603
3921,0.1349439337792964
3922,0.16469057258530942
3923,0.10987128437818316
3924,0.06390304981665325
3925,0.11098429510591673
3926,0.1387139771108149
3927,0.13745904949961854
3928,0.0936968375136314
3929,0.05861834269184958
3930,0.07058080808080808
3931,0.1381483913328956
3932,0.20787096774193548
3933,0.16251572327044025
3934,0.10397367137981472
3935,0.1855847535891193
3936,0.19884785942227196
3937,0.3014111636866128
3938,0.24170326988775012
3939,0.2082984240973469
3940,0.25884919993534833
3941,0.21032807262043768
3942,0.26026992050286557
3943,0.23159088414968723
3944,0.1724064701093689
3945,0.2357638387050152
3946,0.17794087803558142
3947,0.2263059949488236
3948,0.19390071388623878
3949,0.16603614964270702
3950,0.16471252116120133
3951,0.16366296261711333
3952,0.2147307043117999
3953,0.19299969296898986
3954,0.15319034371354212
3955,0.20561682016480853
3956,0.13384925609025014
3957,0.19426172522594792
3958,0.18143392188336008
3959,0.14065520664611525
3960,0.1897203925614369
3961,0.10677065199730752
3962,0.1758175539434955
3963,0.15274001013965063
3964,0.12941069686173953
3965,0.11819219957835558
3966,0.0901541632150001
3967,0.14959291044029688
3968,0.1381938193819382
3969,0.11656550528141259
3970,0.14028131226450455
3971,0.08458753372142552
3972,0.13171737648765314
3973,0.12456566150407711
3974,0.11003472222222223
3975,0.10539683621982818
3976,0.07624582072918325
3977,0.1263848210874825
3978,0.11580870770587864
3979,0.09998122418325198
3980,0.11710313915401131
3981,0.05385562170826654
3982,0.09689534664520526
3983,0.10136022121051308
3984,0.02034391962460099
3985,0.017132199861207495
3986,-0.05823352714427527
3987,-0.07436871342496938
3988,-0.04875827311919364
3989,-0.13799588745674307
3990,-0.16454753034491046
3991,-0.17780895032160943
3992,-0.2344749094671495
3993,-0.15919927878610143
3994,-0.27719943062312774
3995,-0.27839054645439565
3996,-0.3252252167446414
3997,-0.31389760644526676
3998,-0.3043371789290379
3999,-0.3742789783157679
4000,-0.3783840599579563
4001,-0.03408061120637974
4002,-0.03926625318811853
4003,0.0008990600735595
4004,-0.04179793691580084
4005,-0.03855067634094248
4006,-0.03446067640584351
4007,-0.038131934895916604
4008,0.01428787674919268
4009,-0.03086949502502358
4010,-0.023874748595603023
4011,-0.041959250500272875
4012,-0.0346834562659004
4013,0.028776630240144027
4014,-0.04297195022041899
4015,-0.03719879965534659
4016,-0.04418413913482366
4017,-0.050948166877370415
4018,0.030493395361472376
4019,-0.04316439253733059
4020,-0.03196688726235297
4021,-0.05378997358860218
4022,-0.04562785330858376
4023,0.040524777340158365
4024,-0.06228083444491811
4025,-0.05245993421513052
4026,-0.08042317020548455
4027,-0.07046669797173455
4028,-0.059368109463255506
4029,-0.05843345412988888
4030,-0.06025937864136439
4031,-0.07781754605881674
4032,-0.07997321951627752
4033,-0.056092483201029095
4034,-0.0456146263375179
4035,-0.06751596661372622
4036,-0.0792585077930462
4037,-0.08191543364229446
4038,-0.05123957500285616
4039,-0.05475455182736212
4040,-0.06514151301312694
4041,-0.0834303215926493
4042,-0.0802158273381295
4043,-0.046335443717137034
4044,-0.05427851104849474
4045,-0.05792254271228324
4046,-0.08945963823817887
4047,-0.0783062782070367
4048,-0.043405877527385034
4049,-0.04858885803128486
4050,-0.05957749821979587
4051,-0.0846942003942661
4052,-0.08538932633420822
4053,-0.04666019318239894
4054,-0.04576386956411748
4055,-0.059632221971350444
4056,-0.089328165374677
4057,-0.07833640004329473
4058,-0.046020140709063316
4059,-0.036092370138774615
4060,-0.04083190230871971
4061,-0.07948466601316342
4062,-0.07910566004518647
4063,-0.04598805271215441
4064,-0.031882317622335635
4065,-0.04534711964549483
4066,-0.08182839105229611
4067,-0.07906946977696713
4068,-0.0488162308268473
4069,-0.02994603132815585
4070,-0.032744450915679804
4071,-0.05851557322730285
4072,-0.023543033577769202
4073,-0.03197177074422584
4074,-0.03281328275960781
4075,-0.032486626279803026
4076,-0.05890899027984365
4077,-0.02971229799260816
4078,-0.033458214325457175
4079,-0.02634937317018242
4080,-0.02969786293294031
4081,-0.058104196816208396
4082,-0.02258507553792156
4083,-0.029998441639395357
4084,-0.02428701396305526
4085,-0.020675449846488673
4086,-0.0513175078743182
4087,-0.016394107860244287
4088,-0.019870860237450532
4089,-0.022254006983298977
4090,-0.02329763753780757
4091,-0.05811574036179095
4092,-0.010220363103195481
4093,-0.0210298572046733
4094,-0.05421036730113514
4095,-0.03822729039782299
4096,-0.04857952107115269
4097,-0.007292129835482436
4098,-0.018032422829224962
4099,-0.0487480021310602
4100,-0.044485716812593966
4101,-0.046495213727998586
4102,-0.014488131577748416
4103,-0.018067592974732885
4104,-0.0571975916803503
4105,-0.046863636363636364
4106,-0.04443736923496771
4107,-0.008313144268680822
4108,-0.013009210901148989
4109,-0.060145750520537576
4110,-0.047948103229445774
4111,-0.049331380239096535
4112,0.002395090065366
4113,-0.015880844347997632
4114,-0.04289306315633782
4115,-0.013230375762345072
4116,-0.01805924613719122
4117,-0.005446568157748752
4118,-0.03190583521162033
4119,-0.04944918000099696
4120,-0.042608391957291825
4121,-0.02456560814859197
4122,-0.013534218590398366
4123,-0.025652818232919414
4124,-0.04699858040965321
4125,-0.03754457463066735
4126,-0.020010157440325037
4127,-0.00833031510322347
4128,-0.012902891491346253
4129,-0.019650655021834062
4130,-0.01900508879426732
4131,-0.02477930927675391
4132,-0.010943336665439049
4133,-0.01266891891891892
4134,-0.018992042440318303
4135,-0.014593097571367704
4136,-0.024530795664816283
4137,-0.011305186455207887
4138,-0.0041118865984959155
4139,-0.02442723284406651
4140,-0.018393291858263456
4141,-0.027928460175089962
4142,-0.010632467390112902
4143,-0.0035949339085227586
4144,-0.02674591381872214
4145,-0.016253869969040248
4146,-0.02382133995037221
4147,-0.00437219730941704
4148,-0.0035331725646346253
4149,0.005616383956430476
4150,0.0004510091329349
4151,0.001805665274799684
4152,0.012870892419841677
4153,-0.0002241775486185
4154,0.008395257813829486
4155,0.0026589726182394205
4156,0.0029886094507725275
4157,0.01578527467517666
4158,-0.004158004158004158
4159,0.0067475618053980495
4160,0.008214020877303062
4161,0.017138347051527794
4162,0.030844247887962806
4163,0.02272343776365375
4164,0.028202649684425995
4165,0.036838503649635035
4166,0.047250324987283106
4167,0.05798587377534746
4168,0.04287713406101316
4169,0.05393245629022154
4170,0.061831626848691694
4171,0.06684008142954083
4172,0.08498260423201962
4173,0.06571268237934905
4174,0.05638529954690384
4175,0.07808219178082192
4176,0.08387387895538384
4177,0.10534065809593929
4178,0.08637182084177358
4179,0.0853486667794126
4180,0.08696145768291991
4181,0.11395203809739782
4182,0.11817307148112513
4183,0.09004499437570304
4184,0.08348814952429207
4185,0.0847160088340223
4186,0.10175616917951325
4187,0.12705198358413133
4188,0.0833286477368569
4189,0.0760997478285234
4190,0.09399075500770417
4191,0.10819728084646453
4192,0.11995693563009972
4193,0.08882586500283607
4194,0.09038785834738618
4195,0.08383471449653764
4196,0.10571963040643954
4197,0.12887095857719189
4198,0.08868742609381158
4199,0.09783535026418953
4200,0.07877931619101441
4201,0.11402761206749616
4202,0.13523537803138375
4203,0.09761634506242906
4204,0.09481439501275149
4205,0.08251217578434704
4206,0.11290414552089867
4207,0.12530420510498613
4208,0.09618988132417239
4209,0.09560738141061927
4210,0.08752970465089963
4211,0.11220933554247843
4212,0.13099840800545826
4213,0.0927992748286216
4214,0.09014959074230877
4215,0.08647914426396514
4216,0.1116852146263911
4217,0.13566977302612773
4218,0.09613209681067632
4219,0.08384274577982166
4220,0.08707753479125248
4221,0.10959836623553437
4222,0.13042487754869575
4223,0.08526956914053688
4224,0.08932708062602407
4225,0.08373354426803774
4226,0.11790866069901362
4227,0.1320420523368758
4228,0.09493456678700361
4229,0.0862904134279599
4230,0.08475727056693448
4231,0.11778791334093501
4232,0.13855456049284126
4233,0.0928320290348191
4234,0.084481691883683
4235,0.09049261919574685
4236,0.1227587787134101
4237,0.1399313501144165
4238,0.08880613856917174
4239,0.08345534407027819
4240,0.08781869688385269
4241,0.12898791454264277
4242,0.13202793999770984
4243,0.09200271094544223
4244,0.06986194611445112
4245,0.08567383918459796
4246,0.12242334265973848
4247,0.14195365951819697
4248,0.09289586627512988
4249,0.09172259507829977
4250,0.09676151989672785
4251,0.14599335091138368
4252,0.16346264533210544
4253,0.12428514806636091
4254,0.1154060998771087
4255,0.1147402743422532
4256,0.1589041095890411
4257,0.18697260432319962
4258,0.14329989856869155
4259,0.13843493781025154
4260,0.14142155479026702
4261,0.18394878243969362
4262,0.1961300664071445
4263,0.16416643079535806
4264,0.15220903671513733
4265,0.13183352080989877
4266,0.18217697191557514
4267,0.20277107048407497
4268,0.15733753801103728
4269,0.14615169325496782
4270,0.14836245154766586
4271,0.1956769055745165
4272,0.21396902170783672
4273,0.1795494325560386
4274,0.16808463002350835
4275,0.17567264573991032
4276,0.21573647380098993
4277,0.224228872835684
4278,0.20154951082961037
4279,0.18931903245628737
4280,0.1975765735442612
4281,0.23661907741311644
4282,0.24851019940407976
4283,0.21937305845806268
4284,0.20174068288328498
4285,0.1902070509233352
4286,0.22371860438686214
4287,0.22090628218331618
4288,0.20588900192155532
4289,0.17349330357142856
4290,0.17607134844065514
4291,0.18969223806291016
4292,0.19977116704805492
4293,0.1814214463840399
4294,0.1442791634045409
4295,0.15344063709270372
4296,0.1680411206507004
4297,0.17267215740105238
4298,0.16123566950923363
4299,0.129006993006993
4300,0.15595129722348658
4301,0.14368691140810919
4302,0.1549392619757048
4303,0.14666515426497279
4304,0.10952675012631224
4305,0.1303556187766714
4306,0.12550813008130082
4307,0.1356602475928473
4308,0.12917984636240398
4309,0.12411546669661912
4310,0.14001822115932125
4311,0.12708803611738148
4312,0.13185430842243695
4313,0.13519495998637834
4314,0.11534367822530951
4315,0.12068379938865617
4316,0.13471355643788996
4317,0.1353322993853754
4318,0.12585398904635536
4319,0.11584785166097138
4320,0.12558692085761158
4321,0.1274072400745468
4322,0.13523765733662854
4323,0.12937301226715128
4324,0.10665548098434005
4325,0.13009697725854932
4326,0.12111486486486486
4327,0.12460774804587209
4328,0.1258495695514273
4329,0.12160188721635587
4330,0.12292302475415395
4331,0.12481686013749578
4332,0.13044723128901106
4333,0.11880741700952488
4334,0.1239450883312704
4335,0.130688911587788
4336,0.12789578023222883
4337,0.1222481369816258
4338,0.12139022322690025
4339,0.12839059674502712
4340,0.12941243129922375
4341,0.124335332051137
4342,0.12598963376431052
4343,0.12756432052589822
4344,0.12400653852657685
4345,0.13103331067301155
4346,0.13009146168266772
4347,0.127537889619674
4348,0.12390728103321866
4349,0.13234209182225753
4350,0.13465909090909092
4351,0.11928991406603347
4352,0.12894195612431444
4353,0.1191453472026989
4354,0.13744668751777084
4355,0.13086545536876662
4356,0.12031647358010737
4357,0.13483723586521987
4358,0.121386630532972
4359,0.12983834244080145
4360,0.12552915279110458
4361,0.12730156931618605
4362,0.13049685893774984
4363,0.1199685181020913
4364,0.12771507968014517
4365,0.1412567529144157
4366,0.1188929680881107
4367,0.1311176872296836
4368,0.12173174872665535
4369,0.1372022619523619
4370,0.1389662819127765
4371,0.12273086029992107
4372,0.1294607228366207
4373,0.12771125169453232
4374,0.1287679083094556
4375,0.11797848728017757
4376,0.09869163094969546
4377,0.11403158674952962
4378,0.10552820686923556
4379,0.09656114780232293
4380,0.09079029600590875
4381,0.08610545372256166
4382,0.09922967189728958
4383,0.07688393917123636
4384,0.07887372208578446
4385,0.06149656776535996
4386,0.06088966567063201
4387,0.0778190122751927
4388,0.059846982147917255
4389,0.0611533405726696
4390,0.06423216719672876
4391,0.061149658712698146
4392,0.0719707779236345
4393,0.05522894290559638
